stage_cut,ss_ee_Rr,ss_ee_Rp,ss_ee_Sr,ss_ee_Sp,ss_rec_Rr,ss_rec_Rp,ss_rec_Sr,ss_rec_Sp,srr_ee_R,srr_ee_S,srr_rec_R,srr_rec_S,c01_ee_Rr,c01_ee_Rp,c01_ee_Sr,c01_ee_Sp,c01_rec_Rr,c01_rec_Rp,c01_rec_Sr,c01_rec_Sp
0.6969387755102041,-98.0,-98.0,98.0,98.0,30.51571559353066,69.48428440646933,30.51571559353066,69.48428440646933,-68.30000000000001,68.30000000000001,16.010101010101007,85.0,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,30.58367211482619,69.41632788517381,30.583672114826186,69.41632788517381
0.7070408163265306,-98.0,-98.0,98.0,98.0,29.501525940996938,70.49847405900306,29.501525940996938,70.49847405900306,-69.28999999999999,69.28999999999999,15.510101010101007,85.49999999999997,-98.0,-98.0,98.0,98.0,29.5660228424316,70.43397715756839,29.566022842431593,70.4339771575684
0.7171428571428571,-98.0,-98.0,98.0,98.0,28.487129921660387,71.5128700783396,28.487129921660387,71.5128700783396,-70.28000000000002,70.28000000000002,15.010101010101007,85.99999999999999,-98.0,-98.0,98.0,98.0,28.54819032126879,71.45180967873121,28.548190321268834,71.45180967873117
0.7272448979591837,-98.0,-98.0,98.0,98.0,27.47252747252747,72.52747252747253,27.47252747252747,72.52747252747253,-71.26999999999998,71.26999999999998,14.510101010101009,86.5,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,27.530180799460457,72.46981920053955,27.530180799460453,72.46981920053955
0.7373469387755102,-98.0,-98.0,98.0,98.0,26.45771853057901,73.54228146942098,26.45771853057901,73.54228146942098,-72.25999999999999,72.25999999999999,14.010101010101014,87.0,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,26.512000531327534,73.48799946867247,26.5120005313276,73.4879994686724
0.7474489795918368,-98.0,-98.0,98.0,98.0,25.4427030327702,74.5572969672298,25.4427030327702,74.5572969672298,-73.25,73.25,13.51010101010101,87.5,-98.00000000000001,-98.0,98.00000000000001,98.0,25.4936557772646,74.50634422273541,25.49365577726455,74.50634422273545
0.7575510204081632,-98.0,-98.0,98.0,98.0,24.42748091603052,75.57251908396947,24.42748091603052,75.57251908396947,-74.24000000000001,74.24000000000001,13.010101010101009,87.99999999999999,-97.99999999999999,-98.00000000000001,97.99999999999999,98.00000000000001,24.475152803614147,75.52484719638585,24.475152803614137,75.52484719638586
0.7676530612244897,-98.0,-98.0,98.0,98.0,23.412052117263837,76.58794788273616,23.412052117263837,76.58794788273616,-75.22999999999999,75.22999999999999,12.510101010101016,88.49999999999999,-98.0,-98.0,98.0,98.0,23.456497882541548,76.54350211745844,23.456497882541512,76.54350211745849
0.7777551020408163,-98.0,-98.0,98.0,98.0,22.39641657334826,77.60358342665175,22.39641657334826,77.60358342665175,-76.22,76.22,12.010101010101012,89.0,-97.99999999999999,-98.0,97.99999999999999,98.0,22.437697291908957,77.56230270809104,22.43769729190896,77.56230270809104
0.7878571428571428,-98.0,-98.0,98.0,98.0,21.380574221136218,78.6194257788638,21.380574221136218,78.6194257788638,-77.21000000000001,77.21000000000001,11.510101010101012,89.49999999999999,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,21.418757315149346,78.58124268485065,21.41875731514935,78.58124268485065
0.7979591836734694,-98.0,-98.0,98.0,98.0,20.36452499745443,79.63547500254558,20.36452499745443,79.63547500254558,-78.2,78.2,11.01010101010101,90.00000000000001,-98.00000000000001,-97.99999999999999,98.00000000000001,97.99999999999999,20.399684241140083,79.60031575885992,20.39968424114005,79.60031575885995
